ID,Prob1
127234, 0.46
127235, 0.23
127236, 0.36
127237, 0.15
127238, 0.39
127239, 0.88
127240, 0.20
127241, 0.18
127242, 0.07
127243, 0.55
127244, 0.36
127245, 0.13
127246, 0.00
127247, 0.08
127248, 0.38
127249, 0.30
127250, 0.20
127251, 0.44
127252, 0.11
127253, 0.64
127254, 0.83
127255, 0.33
127256, 0.31
127257, 0.82
127258, 0.92
127259, 0.64
127260, 0.26
127261, 0.63
127262, 0.36
127263, 0.16
127264, 0.28
127265, 0.57
127266, 0.80
127267, 0.07
127268, 0.33
127269, 0.22
127270, 0.18
127271, 0.76
127272, 0.23
127273, 0.04
127274, 0.18
127275, 0.21
127276, 0.18
127277, 0.59
127278, 0.38
127279, 0.30
127280, 0.27
127281, 0.01
127282, 0.10
127283, 0.52
127284, 0.13
127285, 0.12
127286, 0.67
127287, 0.03
127288, 0.00
127289, 0.48
127290, 0.14
127291, 0.13
127292, 0.10
127293, 0.91
127294, 0.16
127295, 0.72
127296, 0.42
127297, 0.81
127298, 0.40
127299, 0.41
127300, 0.26
127301, 0.28
127302, 0.36
127303, 0.07
127304, 0.15
127305, 0.18
127306, 0.31
127307, 0.61
127308, 0.27
127309, 0.44
127310, 0.13
127311, 0.32
127312, 0.34
127313, 0.37
127314, 0.93
127315, 0.35
127316, 0.34
127317, 0.89
127318, 0.31
127319, 0.32
127320, 0.11
127321, 0.20
127322, 0.76
127323, 0.41
127324, 0.30
127325, 0.38
127326, 0.07
127327, 0.19
127328, 0.79
127329, 0.08
127330, 0.23
127331, 0.33
127332, 0.50
127333, 0.22
127334, 0.14
127335, 0.71
127336, 0.44
127337, 0.40
127338, 0.32
127339, 0.22
127340, 0.09
127341, 0.65
127342, 0.12
127343, 0.06
127344, 0.31
127345, 0.13
127346, 0.47
127347, 0.03
127348, 0.04
127349, 0.02
127350, 0.54
127351, 0.91
127352, 0.28
127353, 0.00
127354, 0.65
127355, 0.17
127356, 0.11
127357, 0.01
127358, 0.66
127359, 0.16
127360, 0.22
127361, 0.64
127362, 0.20
127363, 0.31
127364, 0.40
127365, 0.57
127366, 0.21
127367, 0.13
127368, 0.46
127369, 0.44
127370, 0.05
127371, 0.79
127372, 0.13
127373, 0.05
127374, 0.09
127375, 0.28
127376, 0.03
127377, 0.15
127378, 0.29
127379, 0.30
127380, 0.00
127381, 0.16
127382, 0.65
127383, 0.01
127384, 0.50
127385, 0.69
127386, 0.48
127387, 0.55
127388, 0.07
127389, 0.01
127390, 0.90
127391, 0.64
127392, 0.26
127393, 0.43
127394, 0.83
127395, 0.12
127396, 0.62
127397, 0.14
127398, 0.54
127399, 0.41
127400, 0.14
127401, 0.53
127402, 0.18
127403, 0.27
127404, 0.42
127405, 0.92
127406, 0.20
127407, 0.25
127408, 0.23
127409, 0.11
127410, 0.61
127411, 0.09
127412, 0.11
127413, 0.28
127414, 0.35
127415, 0.30
127416, 0.27
127417, 0.42
127418, 0.39
127419, 0.12
127420, 0.45
127421, 0.73
127422, 0.74
127423, 0.39
127424, 0.34
127425, 0.11
127426, 0.25
127427, 0.20
127428, 0.54
127429, 0.70
127430, 0.83
127431, 0.70
127432, 0.44
127433, 0.89
127434, 0.18
127435, 0.10
127436, 0.78
127437, 0.13
127438, 0.33
127439, 0.83
127440, 0.15
127441, 0.73
127442, 0.28
127443, 0.27
127444, 0.75
127445, 0.10
127446, 0.59
127447, 0.08
127448, 0.21
127449, 0.12
127450, 0.28
127451, 0.27
127452, 0.47
127453, 0.93
127454, 0.51
127455, 0.09
127456, 0.22
127457, 0.74
127458, 0.56
127459, 0.75
127460, 0.29
127461, 0.70
127462, 0.38
127463, 0.20
127464, 0.03
127465, 0.25
127466, 0.14
127467, 0.20
127468, 0.60
127469, 0.14
127470, 0.22
127471, 0.92
127472, 0.16
127473, 0.92
127474, 0.51
127475, 0.60
127476, 0.48
127477, 0.52
127478, 0.08
127479, 0.23
127480, 0.35
127481, 0.10
127482, 0.56
127483, 0.29
127484, 0.56
127485, 0.10
127486, 0.17
127487, 0.29
127488, 0.57
127489, 0.36
127490, 0.56
127491, 0.33
127492, 0.84
127493, 0.24
127494, 0.47
127495, 0.13
127496, 0.44
127497, 0.30
127498, 0.18
127499, 0.92
127500, 0.18
127501, 0.42
127502, 0.48
127503, 0.07
127504, 0.20
127505, 0.16
127506, 0.60
127507, 0.36
127508, 0.40
127509, 0.78
127510, 0.91
127511, 0.23
127512, 0.10
127513, 0.47
127514, 0.46
127515, 0.60
127516, 0.63
127517, 0.19
127518, 0.40
127519, 0.09
127520, 0.65
127521, 0.22
127522, 0.07
127523, 0.49
127524, 0.04
127525, 0.24
127526, 0.82
127527, 0.14
127528, 0.33
127529, 0.53
127530, 0.16
127531, 0.75
127532, 0.01
127533, 0.86
127534, 0.37
127535, 0.17
127536, 0.18
127537, 0.46
127538, 0.38
127539, 0.41
127540, 0.55
127541, 0.17
127542, 0.99
127543, 0.84
127544, 0.48
127545, 0.25
127546, 0.05
127547, 0.55
127548, 0.23
127549, 0.09
127550, 0.11
127551, 0.71
127552, 0.07
127553, 0.29
127554, 0.50
127555, 0.29
127556, 0.91
127557, 0.15
127558, 0.44
127559, 0.10
127560, 0.33
127561, 0.00
127562, 0.54
127563, 0.06
127564, 0.31
127565, 0.21
127566, 0.49
127567, 0.51
127568, 0.58
127569, 0.24
127570, 0.57
127571, 0.57
127572, 0.21
127573, 0.22
127574, 0.01
127575, 0.45
127576, 0.41
127577, 0.67
127578, 0.10
127579, 0.00
127580, 0.28
127581, 0.33
127582, 0.59
127583, 0.93
127584, 0.35
127585, 0.05
127586, 0.22
127587, 0.20
127588, 0.52
127589, 0.47
127590, 0.00
127591, 0.54
127592, 0.30
127593, 0.44
127594, 0.21
127595, 0.42
127596, 0.24
127597, 0.87
127598, 0.58
127599, 0.31
127600, 0.78
127601, 0.56
127602, 0.64
127603, 0.05
127604, 0.11
127605, 0.91
127606, 0.09
127607, 0.05
127608, 0.23
127609, 0.36
127610, 0.09
127611, 0.28
127612, 0.22
127613, 0.23
127614, 0.18
127615, 0.53
127616, 0.35
127617, 0.13
127618, 0.49
127619, 0.39
127620, 0.30
127621, 0.18
127622, 0.37
127623, 0.05
127624, 0.43
127625, 0.20
127626, 0.03
127627, 0.21
127628, 0.28
127629, 0.74
127630, 0.12
127631, 0.26
127632, 0.26
127633, 0.55
127634, 0.68
127635, 0.23
127636, 0.01
127637, 0.24
127638, 0.34
127639, 0.24
127640, 0.40
127641, 0.13
127642, 0.77
127643, 0.41
127644, 0.12
127645, 0.04
127646, 0.17
127647, 0.19
127648, 0.45
127649, 0.20
127650, 0.04
127651, 0.01
127652, 0.37
127653, 0.24
127654, 0.63
127655, 0.23
127656, 0.12
127657, 0.21
127658, 0.49
127659, 0.60
127660, 0.95
127661, 0.68
127662, 0.16
127663, 0.21
127664, 0.07
127665, 0.39
127666, 0.53
127667, 0.08
127668, 0.37
127669, 0.06
127670, 0.10
127671, 0.30
127672, 0.34
127673, 0.96
127674, 0.12
127675, 0.12
127676, 0.22
127677, 0.08
127678, 0.81
127679, 0.68
127680, 0.03
127681, 0.27
127682, 0.26
127683, 0.80
127684, 0.56
127685, 0.19
127686, 0.02
127687, 0.07
127688, 0.13
127689, 0.05
127690, 0.35
127691, 0.28
127692, 0.19
127693, 0.29
127694, 0.22
127695, 0.94
127696, 0.02
127697, 0.06
127698, 0.63
127699, 0.04
127700, 0.01
127701, 0.14
127702, 0.25
127703, 0.65
127704, 0.10
127705, 0.23
127706, 0.60
127707, 0.53
127708, 0.37
127709, 0.95
127710, 0.79
127711, 0.36
127712, 0.40
127713, 0.13
127714, 0.23
127715, 0.41
127716, 0.43
127717, 0.21
127718, 0.93
127719, 0.48
127720, 0.10
127721, 0.32
127722, 0.22
127723, 0.18
127724, 0.44
127725, 0.16
127726, 0.55
127727, 0.19
127728, 0.13
127729, 0.55
127730, 0.08
127731, 0.31
127732, 0.25
127733, 0.13
127734, 0.65
127735, 0.28
127736, 0.44
127737, 0.15
127738, 0.36
127739, 0.51
127740, 0.26
127741, 0.10
127742, 0.89
127743, 0.27
127744, 0.49
127745, 0.80
127746, 0.49
127747, 0.87
127748, 0.38
127749, 0.36
127750, 0.06
127751, 0.79
127752, 0.26
127753, 0.80
127754, 0.07
127755, 0.42
127756, 0.16
127757, 0.00
127758, 0.08
127759, 0.88
127760, 0.67
127761, 0.21
127762, 0.50
127763, 0.88
127764, 0.14
127765, 0.62
127766, 0.31
127767, 0.13
127768, 0.37
127769, 0.21
127770, 0.42
127771, 0.48
127772, 0.06
127773, 0.63
127774, 0.24
127775, 0.45
127776, 0.36
127777, 0.39
127778, 0.33
127779, 0.33
127780, 0.83
127781, 0.04
127782, 0.30
127783, 0.62
127784, 0.21
127785, 0.33
127786, 0.01
127787, 0.24
127788, 0.42
127789, 0.49
127790, 0.03
127791, 0.06
127792, 0.29
127793, 0.54
127794, 0.63
127795, 0.44
127796, 0.00
127797, 0.39
127798, 0.12
127799, 0.17
127800, 0.10
127801, 0.65
127802, 0.27
127803, 0.42
127804, 0.07
127805, 0.15
127806, 0.36
127807, 0.04
127808, 0.76
127809, 0.05
127810, 0.05
127811, 0.72
127812, 0.44
127813, 0.03
127814, 0.13
127815, 0.79
127816, 0.12
127817, 0.31
127818, 0.37
127819, 0.00
127820, 0.61
127821, 0.02
127822, 0.15
127823, 0.21
127824, 0.83
127825, 0.40
127826, 0.00
127827, 0.51
127828, 0.34
127829, 0.44
127830, 0.48
127831, 0.96
127832, 0.00
127833, 0.41
127834, 0.42
127835, 0.34
127836, 0.28
127837, 0.44
127838, 0.01
127839, 0.70
127840, 0.21
127841, 0.18
127842, 0.37
127843, 0.73
127844, 0.17
127845, 0.88
127846, 0.29
127847, 0.62
127848, 0.77
127849, 0.68
127850, 0.85
127851, 0.13
127852, 0.14
127853, 0.75
127854, 0.16
127855, 0.61
127856, 0.02
127857, 0.26
127858, 0.00
127859, 0.12
127860, 0.28
127861, 0.06
127862, 0.28
127863, 0.03
127864, 0.32
127865, 0.71
127866, 0.08
127867, 0.51
127868, 0.57
127869, 0.81
127870, 0.29
127871, 0.45
127872, 0.84
127873, 0.26
127874, 0.28
127875, 0.44
127876, 0.26
127877, 0.23
127878, 0.93
127879, 0.27
127880, 0.34
127881, 0.21
127882, 0.09
127883, 0.35
127884, 0.60
127885, 0.11
127886, 0.66
127887, 0.15
127888, 0.07
127889, 0.62
127890, 0.94
127891, 0.52
127892, 0.30
127893, 0.09
127894, 0.12
127895, 0.25
127896, 0.34
127897, 0.09
127898, 0.04
127899, 0.74
127900, 0.51
127901, 0.48
127902, 0.52
127903, 0.68
127904, 0.15
127905, 0.13
127906, 0.34
127907, 0.82
127908, 0.42
127909, 0.34
127910, 0.02
127911, 0.75
127912, 0.66
127913, 0.98
127914, 0.46
127915, 0.34
127916, 0.85
127917, 0.02
127918, 0.16
127919, 0.63
127920, 0.39
127921, 0.32
127922, 0.16
127923, 0.54
127924, 0.06
127925, 0.27
127926, 0.29
127927, 0.02
127928, 0.52
127929, 0.10
127930, 0.31
127931, 0.38
127932, 0.27
127933, 0.33
127934, 0.15
127935, 0.19
127936, 0.84
127937, 0.28
127938, 0.22
127939, 0.49
127940, 0.46
127941, 0.23
127942, 0.10
127943, 0.37
127944, 0.58
127945, 0.48
127946, 0.63
127947, 0.24
127948, 0.42
127949, 0.10
127950, 0.43
127951, 0.20
127952, 0.34
127953, 0.91
127954, 0.39
127955, 0.20
127956, 0.15
127957, 0.77
127958, 0.03
127959, 0.22
127960, 0.21
127961, 0.45
127962, 0.36
127963, 0.44
127964, 0.25
127965, 0.23
127966, 0.22
127967, 0.46
127968, 0.06
127969, 0.58
127970, 0.12
127971, 0.49
127972, 0.13
127973, 0.13
127974, 0.41
127975, 0.51
127976, 0.54
127977, 0.44
127978, 0.09
127979, 0.53
127980, 0.22
127981, 0.51
127982, 0.07
127983, 0.22
127984, 0.71
127985, 0.02
127986, 0.72
127987, 0.63
127988, 0.38
127989, 0.06
127990, 0.87
127991, 0.56
127992, 0.53
127993, 0.52
127994, 0.61
127995, 0.41
127996, 0.23
127997, 0.98
127998, 0.15
127999, 0.17
128000, 0.02
128001, 0.67
128002, 0.10
128003, 0.33
128004, 0.04
128005, 0.07
128006, 0.55
128007, 1.00
128008, 0.54
128009, 0.78
128010, 0.30
128011, 0.03
128012, 0.37
128013, 0.16
128014, 0.73
128015, 0.84
128016, 0.28
128017, 0.01
128018, 0.10
128019, 0.12
128020, 0.30
128021, 0.37
128022, 0.26
128023, 0.59
128024, 0.16
128025, 0.45
128026, 0.21
128027, 0.52
128028, 0.11
128029, 0.47
128030, 0.90
128031, 0.15
128032, 0.57
128033, 0.16
128034, 0.33
128035, 0.34
128036, 0.76
128037, 0.51
128038, 0.16
128039, 0.17
128040, 0.56
128041, 0.13
128042, 0.30
128043, 0.17
128044, 0.53
128045, 0.10
128046, 0.57
128047, 0.32
128048, 0.07
128049, 0.86
128050, 0.80
128051, 0.28
128052, 0.11
128053, 0.02
128054, 0.50
128055, 0.64
128056, 0.01
128057, 0.21
128058, 0.01
128059, 0.83
128060, 0.32
128061, 0.88
128062, 0.49
128063, 0.49
128064, 0.16
128065, 0.41
128066, 0.07
128067, 0.22
128068, 0.83
128069, 0.30
128070, 0.41
128071, 0.76
128072, 0.18
128073, 0.46
128074, 0.21
128075, 0.15
128076, 0.33
128077, 0.03
128078, 0.56
128079, 0.12
128080, 0.38
128081, 0.29
128082, 0.39
128083, 0.16
128084, 0.68
128085, 0.84
128086, 0.93
128087, 0.80
128088, 0.76
128089, 1.00
128090, 0.77
128091, 0.55
128092, 0.49
128093, 0.22
128094, 0.37
128095, 0.25
128096, 0.61
128097, 0.16
128098, 0.16
128099, 0.37
128100, 0.72
128101, 0.09
128102, 0.79
128103, 0.32
128104, 0.42
128105, 0.44
128106, 0.05
128107, 0.14
128108, 0.15
128109, 0.27
128110, 0.32
128111, 0.38
128112, 0.19
128113, 0.05
128114, 0.05
128115, 0.97
128116, 0.81
128117, 0.15
128118, 0.19
128119, 0.38
128120, 0.22
128121, 0.41
128122, 0.24
128123, 0.33
128124, 0.58
128125, 0.43
128126, 0.17
128127, 0.41
128128, 0.58
128129, 0.51
128130, 0.93
128131, 0.51
128132, 0.05
128133, 0.11
128134, 0.26
128135, 0.05
128136, 0.33
128137, 0.40
128138, 0.43
128139, 0.56
128140, 0.25
128141, 0.47
128142, 0.22
128143, 0.02
128144, 0.80
128145, 0.07
128146, 0.84
128147, 0.82
128148, 0.20
128149, 0.13
128150, 0.20
128151, 0.51
128152, 0.29
128153, 0.75
128154, 0.01
128155, 0.13
128156, 0.11
128157, 0.34
128158, 0.41
128159, 0.37
128160, 0.39
128161, 0.37
128162, 0.39
128163, 0.19
128164, 0.40
128165, 0.86
128166, 0.74
128167, 0.42
128168, 0.59
128169, 0.12
128170, 0.80
128171, 0.26
128172, 0.11
128173, 0.27
128174, 0.33
128175, 0.48
128176, 0.15
128177, 0.54
128178, 0.00
128179, 0.88
128180, 0.00
128181, 0.73
128182, 0.67
128183, 0.03
128184, 0.12
128185, 0.06
128186, 0.79
128187, 0.02
128188, 0.70
128189, 0.42
128190, 0.63
128191, 0.48
128192, 0.24
128193, 0.07
128194, 0.04
128195, 0.73
128196, 0.20
128197, 0.18
128198, 0.19
128199, 0.24
128200, 0.31
128201, 0.59
128202, 0.00
128203, 0.07
128204, 0.23
128205, 0.24
128206, 0.13
128207, 0.06
128208, 0.13
128209, 0.02
128210, 0.04
128211, 0.47
128212, 0.56
128213, 0.26
128214, 0.63
128215, 0.91
128216, 0.13
128217, 0.93
128218, 0.23
128219, 0.44
128220, 0.23
128221, 0.75
128222, 0.57
128223, 0.18
128224, 0.38
128225, 0.07
128226, 0.40
128227, 0.85
128228, 0.24
128229, 0.40
128230, 0.27
128231, 0.89
128232, 0.40
128233, 0.02
128234, 0.20
128235, 0.10
128236, 0.36
128237, 0.00
128238, 0.47
128239, 0.19
128240, 0.45
128241, 0.48
128242, 0.61
128243, 0.00
128244, 0.26
128245, 0.14
128246, 0.13
128247, 0.19
128248, 0.10
128249, 0.10
128250, 0.86
128251, 0.53
128252, 0.35
128253, 0.22
128254, 0.77
128255, 0.40
128256, 0.13
128257, 0.35
128258, 0.76
128259, 0.16
128260, 0.30
128261, 0.57
128262, 0.02
128263, 0.08
128264, 0.05
128265, 0.26
128266, 0.63
128267, 0.89
128268, 0.55
128269, 0.36
128270, 0.18
128271, 0.00
128272, 0.34
128273, 0.83
128274, 0.10
128275, 0.42
128276, 0.84
128277, 0.20
128278, 0.85
128279, 0.45
128280, 0.19
128281, 0.53
128282, 0.06
128283, 0.32
128284, 0.17
128285, 0.26
128286, 0.65
128287, 0.15
128288, 0.11
128289, 0.49
128290, 0.28
128291, 0.67
128292, 0.27
128293, 0.40
128294, 0.24
128295, 0.34
128296, 0.34
128297, 0.18
128298, 0.37
128299, 0.24
128300, 0.23
128301, 0.55
128302, 0.61
128303, 0.61
128304, 0.14
128305, 0.24
128306, 0.02
128307, 0.08
128308, 0.50
128309, 0.13
128310, 0.32
128311, 0.98
128312, 0.28
128313, 0.03
128314, 0.49
128315, 0.43
128316, 0.37
128317, 0.53
128318, 0.58
128319, 0.67
128320, 0.34
128321, 0.37
128322, 0.36
128323, 0.20
128324, 0.55
128325, 0.57
128326, 0.02
128327, 0.97
128328, 0.18
128329, 0.18
128330, 0.02
128331, 0.19
128332, 0.22
128333, 0.10
128334, 0.16
128335, 0.07
128336, 0.39
128337, 0.10
128338, 0.15
128339, 0.37
128340, 0.03
128341, 0.06
128342, 0.68
128343, 0.33
128344, 0.33
128345, 0.01
128346, 0.58
128347, 0.11
128348, 0.77
128349, 0.87
128350, 0.92
128351, 0.35
128352, 0.10
128353, 0.40
128354, 0.23
128355, 0.33
128356, 0.40
128357, 0.16
128358, 0.41
128359, 0.13
128360, 0.45
128361, 0.03
128362, 0.23
128363, 0.02
128364, 0.48
128365, 0.01
128366, 0.47
128367, 0.03
128368, 0.15
128369, 0.33
128370, 0.87
128371, 0.26
128372, 0.55
128373, 0.47
128374, 0.04
128375, 0.07
128376, 0.08
128377, 0.12
128378, 0.53
128379, 0.89
128380, 0.02
128381, 0.57
128382, 0.16
128383, 0.46
128384, 0.24
128385, 0.41
128386, 0.60
128387, 0.05
128388, 0.01
128389, 0.86
128390, 0.90
128391, 0.03
128392, 0.69
128393, 0.25
128394, 0.56
128395, 0.63
128396, 0.11
128397, 0.07
128398, 0.13
128399, 0.19
128400, 0.73
128401, 0.25
128402, 0.35
128403, 0.37
128404, 0.26
128405, 0.17
128406, 0.39
128407, 0.25
128408, 0.11
128409, 0.06
128410, 0.63
128411, 0.25
128412, 0.76
128413, 0.00
128414, 0.04
128415, 0.32
128416, 0.80
128417, 0.00
128418, 0.62
128419, 0.31
128420, 0.26
128421, 0.15
128422, 0.19
128423, 0.73
128424, 0.08
128425, 0.40
128426, 0.36
128427, 0.33
128428, 0.41
128429, 0.23
128430, 0.27
128431, 0.64
128432, 0.81
128433, 0.12
128434, 0.15
128435, 0.22
128436, 0.34
128437, 0.17
128438, 0.50
128439, 0.25
128440, 0.30
128441, 0.85
128442, 0.08
128443, 0.75
128444, 0.21
128445, 0.74
128446, 0.22
128447, 0.61
128448, 0.20
128449, 0.18
128450, 0.16
128451, 0.12
128452, 0.46
128453, 0.28
128454, 0.16
128455, 0.40
128456, 0.59
128457, 0.49
128458, 0.27
128459, 0.06
128460, 0.05
128461, 0.17
128462, 0.06
128463, 0.99
128464, 0.11
128465, 0.20
128466, 0.02
128467, 0.28
128468, 0.10
128469, 0.39
128470, 0.34
128471, 0.36
128472, 0.00
128473, 0.37
128474, 0.10
128475, 0.89
128476, 0.33
128477, 0.39
128478, 0.27
128479, 0.47
128480, 0.32
128481, 0.17
128482, 0.33
128483, 0.12
128484, 0.25
128485, 0.34
128486, 0.89
128487, 0.64
128488, 0.33
128489, 0.13
128490, 0.30
128491, 0.10
128492, 0.16
128493, 0.01
128494, 0.50
128495, 0.58
128496, 0.04
128497, 0.44
128498, 0.19
128499, 0.29
128500, 0.07
128501, 0.10
128502, 0.47
128503, 0.12
128504, 0.11
128505, 0.27
128506, 0.35
128507, 0.28
128508, 0.44
128509, 0.02
128510, 0.19
128511, 0.10
128512, 0.21
128513, 0.27
128514, 0.15
128515, 0.19
128516, 0.51
128517, 0.45
128518, 0.46
128519, 0.36
128520, 0.13
128521, 0.17
128522, 0.00
128523, 0.10
128524, 0.66
128525, 0.61
128526, 0.23
128527, 0.16
128528, 0.69
128529, 0.31
128530, 0.19
128531, 0.00
128532, 0.03
128533, 0.25
128534, 0.11
128535, 0.02
128536, 0.07
128537, 0.12
128538, 0.65
128539, 0.69
128540, 0.47
128541, 0.41
128542, 0.90
128543, 0.27
128544, 0.20
128545, 0.05
128546, 0.47
128547, 0.84
128548, 0.20
128549, 0.13
128550, 0.21
128551, 0.59
128552, 0.60
128553, 0.29
128554, 0.11
128555, 0.26
128556, 0.28
128557, 0.21
128558, 0.98
128559, 0.62
128560, 0.37
128561, 0.56
128562, 0.40
128563, 0.37
128564, 0.32
128565, 0.16
128566, 0.13
128567, 0.07
128568, 0.17
128569, 0.61
128570, 0.39
128571, 0.04
128572, 0.19
128573, 0.58
128574, 0.67
128575, 0.12
128576, 0.90
128577, 0.04
128578, 0.38
128579, 0.11
128580, 0.57
128581, 0.94
128582, 0.28
128583, 0.48
128584, 0.08
128585, 0.33
128586, 0.29
128587, 0.50
128588, 0.04
128589, 0.14
128590, 0.07
128591, 0.03
128592, 0.23
128593, 0.37
128594, 0.42
128595, 0.73
128596, 0.63
128597, 0.18
128598, 0.25
128599, 0.59
128600, 0.84
128601, 0.02
128602, 0.06
128603, 0.54
128604, 0.34
128605, 0.13
128606, 0.54
128607, 0.13
128608, 0.42
128609, 0.04
128610, 0.52
128611, 0.18
128612, 0.75
128613, 0.24
128614, 0.49
128615, 0.13
128616, 0.69
128617, 0.97
128618, 0.52
128619, 0.89
128620, 0.07
128621, 0.11
128622, 0.23
128623, 0.14
128624, 0.62
128625, 0.35
128626, 0.57
128627, 0.13
128628, 0.12
128629, 0.76
128630, 0.05
128631, 0.08
128632, 0.01
128633, 0.21
128634, 0.73
128635, 0.22
128636, 0.82
128637, 0.07
128638, 0.57
128639, 0.12
128640, 0.02
128641, 0.54
128642, 0.16
128643, 0.20
128644, 0.09
128645, 0.79
128646, 0.46
128647, 0.15
128648, 0.22
128649, 0.04
128650, 0.16
128651, 0.17
128652, 0.45
128653, 0.82
128654, 0.42
128655, 0.85
128656, 0.51
128657, 0.28
128658, 0.98
128659, 0.32
128660, 0.18
128661, 0.17
128662, 0.05
128663, 0.19
128664, 0.36
128665, 0.19
128666, 0.36
128667, 0.47
128668, 0.59
128669, 0.22
128670, 0.18
128671, 0.17
128672, 0.14
128673, 0.04
128674, 0.36
128675, 0.54
128676, 0.34
128677, 0.25
128678, 0.28
128679, 0.11
128680, 0.34
128681, 0.20
128682, 0.17
128683, 0.53
128684, 0.18
128685, 0.19
128686, 0.05
128687, 0.38
128688, 0.27
128689, 0.25
128690, 0.80
128691, 0.04
128692, 0.06
128693, 0.36
128694, 0.68
128695, 0.49
128696, 0.01
128697, 0.20
128698, 0.31
128699, 0.13
128700, 0.50
128701, 0.48
128702, 0.40
128703, 0.06
128704, 0.29
128705, 0.42
128706, 0.12
128707, 0.55
128708, 0.16
128709, 0.14
128710, 0.41
128711, 0.04
128712, 0.67
128713, 0.14
128714, 0.66
128715, 0.37
128716, 0.40
128717, 0.19
128718, 0.53
128719, 0.38
128720, 0.04
128721, 0.56
128722, 0.46
128723, 0.89
128724, 0.34
128725, 0.98
128726, 0.13
128727, 0.15
128728, 0.05
128729, 0.14
128730, 0.03
128731, 0.17
128732, 0.20
128733, 0.72
128734, 0.42
128735, 0.91
128736, 0.03
128737, 0.07
128738, 0.39
128739, 0.01
128740, 0.51
128741, 0.60
128742, 0.69
128743, 0.78
128744, 0.06
128745, 0.74
128746, 0.08
128747, 0.06
128748, 0.31
128749, 0.62
128750, 0.30
128751, 0.44
128752, 0.33
128753, 0.02
128754, 0.05
128755, 0.05
128756, 0.04
128757, 0.19
128758, 0.53
128759, 0.19
128760, 0.46
128761, 0.09
128762, 0.43
128763, 0.72
128764, 0.06
128765, 0.91
128766, 0.14
128767, 0.64
128768, 0.54
128769, 0.25
128770, 0.02
128771, 0.64
128772, 0.28
128773, 0.09
128774, 0.22
128775, 0.44
128776, 0.35
128777, 0.54
128778, 0.59
128779, 0.42
128780, 0.15
128781, 0.48
128782, 0.69
128783, 0.62
128784, 0.30
128785, 0.15
128786, 0.22
128787, 0.36
128788, 0.08
128789, 0.10
128790, 0.50
128791, 0.43
128792, 0.83
128793, 0.69
128794, 0.16
128795, 0.45
128796, 0.51
128797, 0.08
128798, 0.08
128799, 0.41
128800, 0.37
128801, 0.32
128802, 0.44
128803, 0.15
128804, 0.21
128805, 0.09
128806, 0.36
128807, 0.22
128808, 0.02
128809, 0.67
128810, 0.64
128811, 0.74
128812, 0.17
128813, 0.64
128814, 0.13
128815, 0.36
128816, 0.50
128817, 0.11
128818, 0.59
128819, 0.11
128820, 0.09
128821, 0.03
128822, 0.52
128823, 0.36
128824, 0.15
128825, 0.22
128826, 0.08
128827, 0.15
128828, 0.87
128829, 0.22
128830, 0.60
128831, 0.51
128832, 0.54
128833, 0.01
128834, 0.44
128835, 0.02
128836, 0.45
128837, 0.47
128838, 0.87
128839, 0.45
128840, 0.37
128841, 0.87
128842, 0.39
128843, 0.41
128844, 0.02
128845, 0.16
128846, 0.34
128847, 0.86
128848, 0.33
128849, 0.30
128850, 0.96
128851, 0.67
128852, 0.34
128853, 0.08
128854, 0.62
128855, 0.41
128856, 0.20
128857, 0.47
128858, 0.05
128859, 0.13
128860, 0.13
128861, 0.79
128862, 0.27
128863, 0.50
128864, 0.07
128865, 0.11
128866, 0.33
128867, 0.07
128868, 0.23
128869, 0.25
128870, 0.44
128871, 0.65
128872, 0.25
128873, 0.47
128874, 0.56
128875, 0.18
128876, 0.09
128877, 0.67
128878, 0.12
128879, 0.74
128880, 0.28
128881, 0.34
128882, 0.23
128883, 0.84
128884, 0.34
128885, 0.29
128886, 0.06
128887, 0.06
128888, 0.07
128889, 0.85
128890, 0.52
128891, 0.14
128892, 0.53
128893, 0.26
128894, 0.11
128895, 0.06
128896, 0.29
128897, 0.51
128898, 0.08
128899, 0.27
128900, 0.05
128901, 0.46
128902, 0.68
128903, 0.62
128904, 0.51
128905, 0.04
128906, 0.12
128907, 0.14
128908, 0.16
128909, 0.29
128910, 0.16
128911, 0.45
128912, 0.16
128913, 0.82
128914, 0.77
128915, 0.23
128916, 0.27
128917, 0.30
128918, 0.56
128919, 0.33
128920, 0.54
128921, 0.17
128922, 0.02
128923, 0.04
128924, 0.15
128925, 0.18
128926, 0.19
128927, 0.68
128928, 0.87
128929, 0.12
128930, 0.20
128931, 0.22
128932, 0.22
128933, 0.08
128934, 0.12
128935, 0.34
128936, 0.04
128937, 0.01
128938, 0.04
128939, 0.03
128940, 0.60
128941, 0.31
128942, 0.80
128943, 0.74
128944, 0.77
128945, 0.47
128946, 0.56
128947, 0.07
128948, 0.38
128949, 0.89
128950, 0.15
128951, 0.55
128952, 0.56
128953, 0.49
128954, 0.27
128955, 0.61
128956, 0.32
128957, 0.37
128958, 0.28
128959, 0.13
128960, 0.37
128961, 0.50
128962, 0.24
128963, 0.23
128964, 0.26
128965, 0.47
128966, 0.24
128967, 0.33
128968, 0.46
128969, 0.54
128970, 0.25
128971, 0.13
128972, 0.05
128973, 0.19
128974, 0.31
128975, 0.07
128976, 0.05
128977, 0.20
128978, 0.29
128979, 0.26
128980, 0.33
128981, 0.94
128982, 0.41
